field_analysis_valid,rf_timestamp_utc,operating_frequency_mhz,channel_bandwidth_mhz,dl_rssi_dbm,ul_rssi_dbm,dl_snr_db,ul_snr_db,dl_mcs,ul_mcs,cu01_local_temp_avg_c,cu01_local_hum_avg_pct,cu01_local_press_hpa,sj01_local_temp_avg_c,sj01_local_hum_avg_pct,sj01_local_press_hpa,sj01_local_wind_speed_ms
1,2026-09-03T20:00:54+00:00,7000.0,20.0,-75.0,-80.0,23.0,18.0,204.0,202.0,26.0,35.49,731.87,15.95,46.66,664.13,5.2
1,2026-09-03T20:05:54+00:00,7000.0,20.0,-75.0,-81.0,22.0,17.0,204.0,203.0,26.05,35.64,731.89,17.49,41.67,663.78,8.3
1,2026-09-03T20:10:55+00:00,7000.0,20.0,-75.0,-81.0,22.0,18.0,204.0,202.0,25.85,36.04,731.87,17.54,40.93,663.83,5.4
1,2026-09-03T20:15:56+00:00,7000.0,20.0,-75.0,-81.0,22.0,18.0,204.0,202.0,25.62,36.75,731.89,16.0,45.93,663.71,8.1
1,2026-09-03T20:20:56+00:00,7000.0,20.0,-75.0,-81.0,22.0,17.0,204.0,202.0,25.18,38.02,748.21,15.54,46.16,663.74,9.8
1,2026-09-03T20:25:59+00:00,7000.0,20.0,-75.0,-80.0,23.0,18.0,204.0,202.0,24.82,39.0,739.33,13.56,55.2,663.63,8.4
1,2026-09-03T20:31:08+00:00,7000.0,20.0,-74.0,-81.0,23.0,18.0,204.0,202.0,24.46,47.37,739.26,12.57,59.59,663.59,7.9
1,2026-09-03T20:36:09+00:00,7000.0,20.0,-75.0,-80.0,23.0,19.0,204.0,202.0,24.19,51.85,739.45,11.82,64.13,663.62,7.2
1,2026-09-03T20:41:10+00:00,7000.0,20.0,-74.0,-81.0,23.0,18.0,204.0,202.0,23.98,39.56,739.19,11.51,70.2,663.6,6.5
1,2026-09-03T20:46:10+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,24.06,39.84,739.19,11.06,71.62,663.72,5.5
1,2026-09-03T20:56:12+00:00,7000.0,20.0,-74.0,-81.0,23.0,18.0,204.0,202.0,23.9,41.63,739.21,11.14,73.19,663.78,4.9
1,2026-09-03T21:01:12+00:00,7000.0,20.0,-75.0,-80.0,23.0,18.0,204.0,202.0,23.55,42.12,739.18,11.22,71.72,663.77,4.5
1,2026-09-03T21:06:13+00:00,7000.0,20.0,-74.0,-80.0,24.0,18.0,204.0,203.0,23.2,42.75,755.64,11.1,73.76,663.8,3.7
1,2026-09-03T21:11:14+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,23.08,47.82,739.09,10.88,74.79,663.77,4.9
1,2026-09-03T21:16:15+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,23.25,43.03,739.18,10.8,75.52,663.78,4.7
1,2026-09-03T21:21:15+00:00,7000.0,20.0,-75.0,-80.0,22.0,19.0,204.0,202.0,23.26,43.99,739.19,11.56,72.31,663.71,3.9
1,2026-09-03T21:26:16+00:00,7000.0,20.0,-75.0,-80.0,22.0,18.0,204.0,203.0,23.61,48.95,739.04,11.11,72.9,663.7,4.7
1,2026-09-03T21:31:17+00:00,7000.0,20.0,-74.0,-81.0,23.0,18.0,204.0,202.0,24.03,49.18,771.76,11.73,71.0,663.74,2.8
1,2026-09-03T21:36:17+00:00,7000.0,20.0,-75.0,-80.0,23.0,18.0,204.0,202.0,24.28,48.52,739.26,14.85,59.63,663.76,4.3
1,2026-09-03T21:41:18+00:00,7000.0,20.0,-75.0,-80.0,22.0,19.0,204.0,202.0,24.67,43.35,755.27,15.7,56.91,663.77,3.0
1,2026-09-03T21:46:18+00:00,7000.0,20.0,-75.0,-80.0,23.0,19.0,204.0,202.0,24.66,43.43,739.0,16.38,54.75,663.75,3.5
1,2026-09-03T21:51:19+00:00,7000.0,20.0,-75.0,-81.0,22.0,17.0,204.0,202.0,24.9,42.94,739.04,16.58,54.23,663.78,2.7
1,2026-09-03T21:56:20+00:00,7000.0,20.0,-74.0,-81.0,23.0,18.0,204.0,202.0,25.36,40.9,739.01,16.73,52.16,663.73,3.3
1,2026-09-03T22:01:20+00:00,7000.0,20.0,-74.0,-82.0,23.0,17.0,204.0,202.0,24.56,42.64,739.16,15.25,56.28,663.73,4.2
1,2026-09-03T22:06:21+00:00,7000.0,20.0,-75.0,-82.0,22.0,17.0,204.0,202.0,24.24,43.25,739.12,14.4,59.04,663.62,5.2
1,2026-09-03T22:11:22+00:00,7000.0,20.0,-74.0,-81.0,23.0,17.0,204.0,202.0,23.66,49.29,739.17,13.91,59.79,663.7,4.0
1,2026-09-03T22:16:22+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,23.11,47.39,739.18,11.51,67.96,663.67,3.6
1,2026-09-03T22:21:23+00:00,7000.0,20.0,-75.0,-80.0,23.0,19.0,204.0,202.0,22.64,48.73,739.22,10.79,70.76,663.66,3.8
1,2026-09-03T22:26:24+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,22.47,49.15,739.17,10.33,73.35,663.65,4.2
1,2026-09-03T22:31:24+00:00,7000.0,20.0,-74.0,-81.0,23.0,18.0,204.0,203.0,22.56,49.31,739.25,10.15,75.06,663.74,3.5
1,2026-09-03T22:36:25+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,22.85,49.04,739.23,9.93,76.79,663.78,1.9
1,2026-09-03T22:41:26+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,23.42,47.59,739.31,9.84,77.62,663.82,2.1
1,2026-09-03T22:46:26+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,23.13,48.11,739.33,9.62,78.39,663.86,2.1
1,2026-09-03T22:51:27+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,22.29,49.99,739.45,9.46,79.43,663.87,1.2
1,2026-09-03T22:56:28+00:00,7000.0,20.0,-74.0,-80.0,24.0,19.0,204.0,203.0,21.98,54.93,739.53,9.25,80.3,663.86,2.0
1,2026-09-03T23:01:29+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,21.9,50.52,748.39,9.22,80.75,663.9,2.8
1,2026-09-03T23:06:29+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,22.04,50.04,739.61,9.24,80.98,663.91,2.4
1,2026-09-03T23:11:30+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,22.0,50.19,739.62,9.2,81.93,663.9,3.0
1,2026-09-03T23:16:31+00:00,7000.0,20.0,-75.0,-81.0,22.0,17.0,204.0,203.0,21.73,50.85,739.69,9.04,83.11,663.9,2.0
1,2026-09-03T23:21:32+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,21.72,50.72,756.36,8.95,83.8,663.95,2.1
1,2026-09-03T23:26:32+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,21.44,51.07,739.69,8.75,85.54,664.01,1.6
1,2026-09-03T23:31:39+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,21.41,51.25,739.83,8.54,87.02,663.99,2.2
1,2026-09-03T23:36:39+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,21.29,51.04,739.9,8.35,88.37,664.04,2.0
1,2026-09-03T23:41:40+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,21.21,51.4,739.93,8.22,88.81,664.12,1.4
1,2026-09-03T23:46:41+00:00,7000.0,20.0,-74.0,-81.0,23.0,17.0,204.0,203.0,21.14,51.4,740.0,7.96,89.78,664.2,0.3
1,2026-09-03T23:51:41+00:00,7000.0,20.0,-74.0,-81.0,23.0,18.0,204.0,202.0,21.2,51.63,740.03,7.83,90.93,664.21,0.7
1,2026-09-03T23:56:42+00:00,7000.0,20.0,-74.0,-81.0,23.0,17.0,204.0,202.0,20.89,52.75,740.07,7.84,91.89,664.23,0.5
1,2026-09-04T00:01:43+00:00,7000.0,20.0,-75.0,-80.0,22.0,19.0,204.0,202.0,20.74,53.38,740.31,7.87,92.39,664.29,0.5
1,2026-09-04T00:06:44+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,20.78,53.4,740.15,7.92,92.7,664.31,0.3
1,2026-09-04T00:11:44+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,20.61,53.57,740.2,7.98,92.71,664.37,0.3
1,2026-09-04T00:16:47+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,20.53,54.04,757.1,7.95,92.29,664.37,0.3
1,2026-09-04T00:21:47+00:00,7000.0,20.0,-75.0,-81.0,23.0,18.0,204.0,202.0,20.47,54.11,740.36,7.92,91.51,664.41,0.4
1,2026-09-04T00:26:48+00:00,7000.0,20.0,-74.0,-81.0,23.0,18.0,204.0,203.0,20.46,54.13,740.46,7.84,91.17,664.43,0.0
1,2026-09-04T00:31:50+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,20.28,54.64,740.56,7.64,91.54,664.49,0.0
1,2026-09-04T00:36:51+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,20.13,55.39,740.6,7.45,91.78,664.56,0.0
1,2026-09-04T00:41:52+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,20.01,55.97,740.75,7.36,92.85,664.62,0.0
1,2026-09-04T00:46:53+00:00,7000.0,20.0,-74.0,-81.0,23.0,18.0,204.0,203.0,19.84,56.16,740.72,7.31,93.05,664.55,0.0
1,2026-09-04T00:51:53+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,19.71,56.0,740.74,7.24,93.2,664.65,0.0
1,2026-09-04T00:56:54+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,19.5,56.3,740.72,7.11,93.23,664.62,1.0
1,2026-09-04T01:01:54+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,19.49,56.31,749.77,7.09,93.2,664.62,0.9
1,2026-09-04T01:06:55+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,19.37,56.96,740.9,7.0,93.09,664.67,0.7
1,2026-09-04T01:11:56+00:00,7000.0,20.0,-74.0,-81.0,23.0,17.0,204.0,202.0,19.28,57.11,740.95,6.86,93.12,664.74,0.7
1,2026-09-04T01:16:57+00:00,7000.0,20.0,-74.0,-81.0,23.0,18.0,204.0,203.0,19.14,57.11,741.01,6.9,93.56,664.75,0.8
1,2026-09-04T01:21:58+00:00,7000.0,20.0,-74.0,-81.0,23.0,18.0,104.0,202.0,18.94,57.91,758.02,6.88,93.63,664.79,0.3
1,2026-09-04T01:37:00+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,18.77,65.27,741.16,6.91,94.16,664.94,0.0
1,2026-09-04T01:42:00+00:00,7000.0,20.0,-74.0,-81.0,23.0,17.0,204.0,202.0,18.79,60.76,741.2,6.88,94.16,664.9,0.0
1,2026-09-04T01:52:02+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,18.5,63.33,741.43,6.83,93.58,664.92,0.3
1,2026-09-04T01:57:02+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,18.53,69.42,741.44,6.79,93.38,664.95,0.0
1,2026-09-04T02:02:03+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,18.65,65.96,741.51,6.89,93.37,664.98,0.2
1,2026-09-04T02:07:04+00:00,7000.0,20.0,-75.0,-80.0,22.0,19.0,204.0,202.0,18.63,63.13,741.6,6.92,90.51,665.06,0.0
1,2026-09-04T02:12:04+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,18.63,61.01,741.64,6.81,89.24,665.12,0.5
1,2026-09-04T02:17:05+00:00,7000.0,20.0,-75.0,-80.0,23.0,19.0,204.0,202.0,18.43,60.06,741.66,6.82,88.47,665.13,0.3
1,2026-09-04T02:22:06+00:00,7000.0,20.0,-74.0,-80.0,23.0,20.0,204.0,202.0,18.25,60.16,758.91,6.79,88.77,665.15,0.3
1,2026-09-04T02:27:06+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,18.05,60.59,741.65,6.67,89.77,665.18,0.0
1,2026-09-04T02:32:07+00:00,7000.0,20.0,-74.0,-80.0,24.0,19.0,204.0,203.0,18.05,67.05,759.0,6.58,90.46,665.19,0.1
1,2026-09-04T02:37:08+00:00,7000.0,20.0,-74.0,-81.0,23.0,18.0,204.0,203.0,17.96,66.34,741.86,6.39,92.55,665.23,0.3
1,2026-09-04T02:42:09+00:00,7000.0,20.0,-75.0,-81.0,22.0,18.0,204.0,203.0,17.97,60.77,741.82,6.39,93.74,665.23,0.3
1,2026-09-04T02:52:10+00:00,7000.0,20.0,-75.0,-80.0,22.0,19.0,204.0,202.0,17.87,59.87,741.85,6.3,94.95,665.18,0.2
1,2026-09-04T02:57:11+00:00,7000.0,20.0,-75.0,-80.0,23.0,18.0,204.0,202.0,17.88,59.02,741.86,6.14,95.09,665.22,0.2
1,2026-09-04T03:02:11+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,17.77,58.7,741.86,6.28,95.88,665.25,0.3
1,2026-09-04T03:07:12+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,17.62,59.01,768.29,6.45,96.17,665.23,0.0
1,2026-09-04T03:12:13+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,17.46,62.72,741.96,6.45,96.18,665.26,0.0
1,2026-09-04T03:17:13+00:00,7000.0,20.0,-75.0,-80.0,23.0,19.0,204.0,203.0,17.37,60.07,742.01,6.39,96.1,665.3,0.0
1,2026-09-04T03:22:14+00:00,7000.0,20.0,-75.0,-81.0,22.0,18.0,204.0,202.0,17.37,60.44,742.03,6.14,95.78,665.33,0.0
1,2026-09-04T03:27:15+00:00,7000.0,20.0,-75.0,-81.0,22.0,17.0,204.0,202.0,17.51,59.67,742.05,6.01,95.95,665.32,0.0
1,2026-09-04T03:32:15+00:00,7000.0,20.0,-75.0,-81.0,22.0,18.0,204.0,203.0,17.62,61.09,742.09,5.97,96.09,665.28,0.0
1,2026-09-04T03:37:16+00:00,7000.0,20.0,-75.0,-80.0,22.0,18.0,204.0,203.0,17.59,61.6,742.07,5.95,96.21,665.24,0.5
1,2026-09-04T03:42:17+00:00,7000.0,20.0,-75.0,-82.0,22.0,17.0,204.0,202.0,17.62,63.86,742.13,6.1,96.54,665.32,0.6
1,2026-09-04T03:46:26+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,17.63,60.72,742.07,6.16,96.52,665.31,0.5
1,2026-09-04T03:51:27+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,17.57,60.72,742.13,6.14,96.38,665.33,0.0
1,2026-09-04T03:56:28+00:00,7000.0,20.0,-75.0,-80.0,22.0,18.0,204.0,202.0,17.67,60.87,742.14,6.09,96.36,665.33,0.0
1,2026-09-04T04:01:29+00:00,7000.0,20.0,-74.0,-81.0,23.0,17.0,204.0,203.0,17.73,60.83,742.2,6.01,96.22,665.36,0.0
1,2026-09-04T04:06:30+00:00,7000.0,20.0,-75.0,-81.0,22.0,17.0,204.0,202.0,17.67,60.6,742.2,5.8,96.07,665.44,0.0
1,2026-09-04T04:11:31+00:00,7000.0,20.0,-76.0,-81.0,22.0,18.0,204.0,202.0,17.74,60.71,742.2,5.95,96.56,665.45,0.0
1,2026-09-04T04:16:32+00:00,7000.0,20.0,-75.0,-81.0,22.0,18.0,204.0,203.0,17.66,61.13,742.26,5.85,96.36,665.47,0.0
1,2026-09-04T04:21:36+00:00,7000.0,20.0,-75.0,-80.0,22.0,18.0,204.0,202.0,17.62,62.55,742.3,5.86,96.5,665.49,0.0
1,2026-09-04T04:26:36+00:00,7000.0,20.0,-75.0,-81.0,22.0,19.0,204.0,202.0,17.47,63.35,742.33,5.99,96.86,665.44,0.0
1,2026-09-04T04:31:38+00:00,7000.0,20.0,-76.0,-81.0,22.0,17.0,204.0,202.0,17.39,62.31,742.32,6.08,96.76,665.43,0.5
1,2026-09-04T04:36:39+00:00,7000.0,20.0,-75.0,-81.0,22.0,18.0,204.0,203.0,17.33,63.77,742.37,6.16,96.83,665.44,1.1
1,2026-09-04T04:41:40+00:00,7000.0,20.0,-75.0,-80.0,22.0,18.0,204.0,202.0,17.36,63.67,742.3,6.09,96.65,665.51,1.9
1,2026-09-04T04:46:41+00:00,7000.0,20.0,-75.0,-81.0,22.0,18.0,204.0,202.0,17.31,64.68,742.35,6.13,96.71,665.48,1.0
1,2026-09-04T04:51:42+00:00,7000.0,20.0,-75.0,-81.0,22.0,18.0,204.0,202.0,17.41,65.07,742.41,6.17,96.87,665.47,0.0
1,2026-09-04T04:56:43+00:00,7000.0,20.0,-75.0,-81.0,22.0,18.0,204.0,202.0,17.4,63.48,742.38,6.24,96.94,665.44,1.2
1,2026-09-04T05:01:43+00:00,7000.0,20.0,-75.0,-81.0,22.0,18.0,204.0,202.0,17.49,63.64,742.35,6.29,96.94,665.47,1.4
1,2026-09-04T05:06:44+00:00,7000.0,20.0,-75.0,-80.0,22.0,18.0,204.0,203.0,17.47,63.76,742.27,6.31,96.95,665.45,1.1
1,2026-09-04T05:11:45+00:00,7000.0,20.0,-75.0,-81.0,22.0,18.0,204.0,203.0,17.45,63.42,742.21,6.35,97.06,665.32,0.9
1,2026-09-04T05:16:46+00:00,7000.0,20.0,-75.0,-81.0,22.0,17.0,204.0,202.0,17.45,62.92,742.11,6.34,97.01,665.22,1.7
1,2026-09-04T05:21:47+00:00,7000.0,20.0,-75.0,-81.0,22.0,18.0,204.0,202.0,17.52,65.61,742.11,6.32,97.14,665.14,1.7
1,2026-09-04T05:26:48+00:00,7000.0,20.0,-75.0,-81.0,22.0,17.0,204.0,103.0,17.48,63.1,742.04,6.35,97.23,665.13,0.4
1,2026-09-04T05:31:49+00:00,7000.0,20.0,-75.0,-80.0,22.0,19.0,204.0,203.0,17.45,63.69,741.97,6.33,97.27,665.1,0.3
1,2026-09-04T05:36:50+00:00,7000.0,20.0,-75.0,-80.0,22.0,19.0,204.0,202.0,17.46,64.0,741.95,6.27,97.26,665.08,1.9
1,2026-09-04T05:41:50+00:00,7000.0,20.0,-75.0,-80.0,22.0,19.0,204.0,202.0,17.49,62.46,741.92,6.24,97.38,665.04,1.4
1,2026-09-04T05:46:53+00:00,7000.0,20.0,-75.0,-81.0,22.0,18.0,204.0,202.0,17.42,62.7,741.69,6.25,97.49,665.06,0.5
1,2026-09-04T05:51:54+00:00,7000.0,20.0,-75.0,-81.0,23.0,19.0,204.0,202.0,17.34,66.16,741.94,6.31,97.58,665.05,0.7
1,2026-09-04T05:56:54+00:00,7000.0,20.0,-75.0,-80.0,22.0,18.0,204.0,202.0,17.26,63.59,741.96,6.31,97.6,665.12,0.5
1,2026-09-04T06:01:55+00:00,7000.0,20.0,-75.0,-81.0,22.0,18.0,204.0,203.0,17.26,64.05,741.99,6.29,97.66,665.16,0.3
1,2026-09-04T06:06:56+00:00,7000.0,20.0,-75.0,-81.0,22.0,17.0,204.0,203.0,17.23,62.7,741.99,6.16,97.5,665.17,0.0
1,2026-09-04T06:16:58+00:00,7000.0,20.0,-75.0,-81.0,22.0,18.0,204.0,202.0,17.29,61.93,741.92,6.03,97.46,665.1,0.4
1,2026-09-04T06:21:59+00:00,7000.0,20.0,-75.0,-81.0,22.0,18.0,204.0,202.0,17.31,62.01,741.86,6.05,97.32,665.01,0.0
1,2026-09-04T06:27:00+00:00,7000.0,20.0,-75.0,-80.0,22.0,18.0,204.0,202.0,17.3,61.82,741.87,5.97,97.03,665.01,1.0
1,2026-09-04T06:32:00+00:00,7000.0,20.0,-75.0,-81.0,23.0,18.0,204.0,203.0,17.35,61.56,741.77,5.98,95.68,664.81,1.1
1,2026-09-04T06:37:01+00:00,7000.0,20.0,-76.0,-81.0,22.0,18.0,204.0,203.0,17.21,61.73,758.96,6.03,92.55,664.76,0.1
1,2026-09-04T06:42:02+00:00,7000.0,20.0,-75.0,-80.0,22.0,19.0,204.0,202.0,17.13,61.34,741.61,6.24,88.86,664.64,0.9
1,2026-09-04T06:47:03+00:00,7000.0,20.0,-75.0,-80.0,23.0,18.0,204.0,202.0,16.99,61.78,741.6,6.56,86.96,664.66,1.4
1,2026-09-04T06:52:04+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,16.82,62.15,741.57,6.51,91.37,664.65,0.0
1,2026-09-04T06:57:05+00:00,7000.0,20.0,-75.0,-80.0,22.0,19.0,204.0,203.0,16.79,61.91,741.49,6.16,93.71,664.58,1.5
1,2026-09-04T07:02:06+00:00,7000.0,20.0,-75.0,-81.0,22.0,18.0,204.0,203.0,16.73,62.64,741.52,6.02,94.52,664.57,1.1
1,2026-09-04T07:07:07+00:00,7000.0,20.0,-75.0,-80.0,22.0,18.0,204.0,203.0,16.8,62.66,741.46,5.87,95.02,664.53,0.2
1,2026-09-04T07:12:08+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,16.74,63.31,741.47,5.73,95.26,664.58,0.4
1,2026-09-04T07:17:09+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,16.72,63.14,741.46,5.64,94.02,664.62,0.0
1,2026-09-04T07:22:10+00:00,7000.0,20.0,-75.0,-80.0,22.0,18.0,204.0,202.0,16.69,63.38,741.39,5.73,91.91,664.5,0.0
1,2026-09-04T07:27:11+00:00,7000.0,20.0,-74.0,-81.0,23.0,18.0,204.0,203.0,16.81,63.41,741.39,5.9,90.05,664.45,0.0
1,2026-09-04T07:32:12+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,16.88,63.36,741.38,6.07,88.58,664.33,1.7
1,2026-09-04T07:37:12+00:00,7000.0,20.0,-75.0,-80.0,23.0,18.0,204.0,203.0,16.92,66.16,741.31,6.21,87.13,664.32,0.0
1,2026-09-04T07:42:13+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,16.86,63.65,741.25,6.0,87.6,664.26,0.0
1,2026-09-04T07:47:14+00:00,7000.0,20.0,-75.0,-80.0,23.0,19.0,204.0,202.0,16.91,66.92,741.26,5.92,88.16,664.24,0.0
1,2026-09-04T07:52:15+00:00,7000.0,20.0,-75.0,-80.0,22.0,18.0,204.0,203.0,16.89,63.48,741.2,5.88,88.35,664.17,0.2
1,2026-09-04T07:57:16+00:00,7000.0,20.0,-75.0,-80.0,22.0,19.0,204.0,203.0,16.85,63.68,741.21,5.92,88.04,664.26,1.0
1,2026-09-04T08:02:17+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,16.86,66.67,758.56,5.95,88.13,664.22,0.4
1,2026-09-04T08:12:19+00:00,7000.0,20.0,-75.0,-80.0,22.0,19.0,204.0,203.0,16.94,63.63,741.24,6.08,87.4,664.2,0.2
1,2026-09-04T08:22:21+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,16.78,64.17,741.21,5.91,87.5,664.14,0.0
1,2026-09-04T08:27:21+00:00,7000.0,20.0,-75.0,-80.0,22.0,19.0,204.0,203.0,16.65,64.56,758.6,5.99,87.04,664.16,0.0
1,2026-09-04T08:37:23+00:00,7000.0,20.0,-75.0,-81.0,22.0,17.0,204.0,203.0,16.89,61.62,741.28,6.09,86.44,664.28,0.0
1,2026-09-04T08:42:24+00:00,7000.0,20.0,-75.0,-80.0,22.0,19.0,204.0,203.0,16.98,61.15,741.28,6.03,86.35,664.3,0.0
1,2026-09-04T08:47:25+00:00,7000.0,20.0,-75.0,-81.0,23.0,17.0,204.0,202.0,17.0,60.37,741.3,6.09,85.95,664.32,0.6
1,2026-09-04T08:52:26+00:00,7000.0,20.0,-74.0,-81.0,23.0,18.0,204.0,203.0,16.88,63.29,741.29,6.07,87.88,664.27,1.4
1,2026-09-04T08:57:27+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,16.62,59.68,758.7,5.82,88.68,664.24,0.0
1,2026-09-04T09:02:28+00:00,7000.0,20.0,-74.0,-81.0,23.0,18.0,204.0,203.0,16.45,59.16,741.36,5.82,89.88,664.21,2.0
1,2026-09-04T09:07:29+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,16.4,60.34,741.39,5.95,87.52,664.25,0.4
1,2026-09-04T09:12:29+00:00,7000.0,20.0,-75.0,-80.0,23.0,19.0,204.0,202.0,16.38,60.71,741.43,6.09,87.03,664.33,2.4
1,2026-09-04T09:17:30+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,16.28,60.77,741.42,6.17,86.83,664.35,1.4
1,2026-09-04T09:22:33+00:00,7000.0,20.0,-74.0,-81.0,23.0,18.0,204.0,203.0,16.19,60.92,741.41,6.18,86.65,664.3,1.4
1,2026-09-04T09:27:33+00:00,7000.0,20.0,-74.0,-81.0,23.0,18.0,204.0,202.0,16.2,60.86,741.44,6.2,86.51,664.3,1.4
1,2026-09-04T09:32:34+00:00,7000.0,20.0,-75.0,-80.0,22.0,19.0,204.0,203.0,16.24,59.34,741.44,6.2,86.85,664.24,1.5
1,2026-09-04T09:37:35+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,16.15,58.76,741.39,6.19,86.98,664.25,2.2
1,2026-09-04T09:42:36+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,16.11,60.2,741.38,6.14,87.75,664.29,2.1
1,2026-09-04T09:47:37+00:00,7000.0,20.0,-75.0,-80.0,22.0,19.0,204.0,202.0,15.93,60.1,741.4,6.21,88.27,664.33,0.0
1,2026-09-04T09:52:37+00:00,7000.0,20.0,-75.0,-80.0,23.0,19.0,204.0,203.0,15.73,59.81,741.44,6.06,88.5,664.41,0.5
1,2026-09-04T09:57:38+00:00,7000.0,20.0,-75.0,-80.0,23.0,18.0,204.0,203.0,15.48,59.57,741.44,5.96,89.44,664.43,0.1
1,2026-09-04T10:02:39+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,15.45,59.31,741.49,6.0,89.33,664.41,1.0
1,2026-09-04T10:07:40+00:00,7000.0,20.0,-74.0,-81.0,23.0,18.0,204.0,203.0,15.28,59.46,741.53,5.72,89.91,664.35,0.0
1,2026-09-04T10:12:41+00:00,7000.0,20.0,-75.0,-80.0,22.0,19.0,204.0,203.0,15.08,60.2,741.57,5.65,89.54,664.41,0.1
1,2026-09-04T10:17:42+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,14.9,61.06,741.63,5.59,89.56,664.5,0.0
1,2026-09-04T10:22:43+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,14.79,61.05,741.65,5.7,88.81,664.56,0.0
1,2026-09-04T10:27:44+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,14.73,61.51,741.67,5.77,87.68,664.6,0.0
1,2026-09-04T10:32:45+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,14.83,64.78,741.71,5.81,87.81,664.6,0.2
1,2026-09-04T10:37:46+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,14.6,63.48,741.75,5.82,87.56,664.65,0.3
1,2026-09-04T10:42:47+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,14.49,67.33,741.82,5.67,87.62,664.66,0.0
